NCT02265315	13:17:age,21:23:lower_bound,28:36:upper_bound	between the ages of 45 and 80 years
NCT02265315	25:35:chronic_disease	with moderate to severe hypophonia
NCT02264678	16:37:chronic_disease	A diagnosis of ataxia telangiectasia
NCT02264678	1:5:age,15:17:lower_bound	Aged at least 18
NCT02264678	17:24:allergy_name	Bad reaction to AZD6738
NCT02264678	22:31:treatment,37:45:allergy_name	Contra-indicated for treatment with MEDI4736
NCT02264678	37:48:allergy_name	Contra-indicated for treatment with carboplatin
NCT02264678	22:45:treatment	Contra-indicated for treatment with olaparib
NCT02264678	13:22:treatment,28:42:treatment	No previous treatment with PARP inhibitor
NCT02264678	22:35:treatment	Prior exposure to an ATR inhibitor
NCT02264678	22:58:cancer	Second or third line triple negative breast cancer (TNBC)
NCT02264678	22:49:cancer	Second or thrid line HER2 negative breast cancer
NCT02264678	19:41:cancer	The presence of a solid malignant tumour that is not considered appropriate for further standard treatment
NCT02264678	10:32:cancer,63:84:cancer	advanced gastric adenocarcinoma (including GEJ) patients with ATM deficient tumours
NCT02264678	10:32:cancer,44:47:cancer,78:85:cancer	advanced gastric adenocarcinoma (including GEJ) patients with ATM proficient tumours
NCT02264678	34:60:cancer	advanced recurrent or metastatic non-small cell lung cancer
NCT02264678	1:38:cancer	head and neck squamous cell carcinoma
NCT02264678	22:28:cancer,38:42:lower_bound,80:82:treatment,86:94:treatment	patients must have a tumour at least 1 cm in size that can be measured using a CT or MRI scan
NCT02264678	13:32:cancer,38:59:cancer	second line lung adenocarcinoma with ATM deficient tumours
NCT02264236	54:67:upper_bound	(Computed Tomography) CT scans were completed within 4 weeks prior to registration
NCT02264236	1:28:chronic_disease,32:63:chronic_disease	Active autoimmune disorders or conditions of immunosuppression
NCT02264236	1:17:chronic_disease,43:54:treatment	Active infection requiring treatment with antibiotics
NCT02264236	23:33:cancer,35:46:cancer	Advanced-stage (i.e., metastatic) Lung Cancer of any histologic type
NCT02264236	1:4:age,5:13:lower_bound	Age 18 years and older
NCT02264236	34:56:chronic_disease,158:175:treatment	Any other significant medical or psychiatric conditions which, in the opinion of the enrolling investigator, may interfere with consent or compliance of the treatment regimen
NCT02264236	1:24:clinical_variable,25:26:lower_bound,30:31:upper_bound	ECOG Performance Status 0 to 2
NCT02264236	10:30:chronic_disease,48:65:treatment,108:116:upper_bound	Existing autoimmune disorders or conditions of immunosuppression that have been in remission for less than 6 months
NCT02264236	35:57:chronic_disease	Existing diagnosis or evidence of organic brain syndrome that might preclude participation in the full protocol
NCT02264236	34:56:chronic_disease,58:81:chronic_disease,85:101:cancer	Existing diagnosis or history of leptomeningeal disease, spinal cord compression or brain metastases unless
NCT02264236	46:84:chronic_disease	Existing diagnosis or history of significant impairment of basal cognitive function that might preclude participation in the full protocol
NCT02264236	1:15:clinical_variable,18:29:lower_bound,37:50:upper_bound	Platelet count ≥ 100,000/mm3 within 3 weeks prior to registration
NCT02264236	22:30:treatment,49:70:chronic_disease	Replacement doses of steroids for subjects with adrenal insufficiency are allowed
NCT02264236	1:17:clinical_variable,20:29:upper_bound,46:59:upper_bound	Serum creatinine ≤ 1.8 mg/dL obtained within 3 weeks prior to registration
NCT02264236	1:47:clinical_variable,51:88:clinical_variable,91:126:upper_bound,153:166:upper_bound	Serum glutamic-oxaloacetic transaminase (SGOT) or aspartate aminotransferase test (AST) ≤ 2 x institutional upper limit (IUL) of normal obtained within 3 weeks prior to registration
NCT02264236	1:43:clinical_variable,47:82:clinical_variable,85:130:upper_bound,147:160:upper_bound	Serum glutamic-pyruvic transaminase (SGPT) or alanine aminotransferase test (ALT) ≤ 2 x institutional upper limit (IUL) of normal obtained within 3 weeks prior to registration
NCT02264236	19:31:cancer,74:87:lower_bound	Subject has other malignancies have been continuously disease free for ≥ 5 years prior to the time of registration
NCT02264236	27:44:treatment	Subjects who have been on systemic steroids will require a 6-week washout period
NCT02264236	21:33:cancer,97:110:lower_bound	Subjects with other malignancies are eligible if they have been continuously disease free for ≥ 5 years prior to the time of registration
NCT02264236	48:62:cancer,74:113:cancer,140:172:cancer,176:200:cancer,204:233:cancer	Subjects with prior history at any time of any in situ cancer, including lobular carcinoma of the breast in situ, cervical cancer in situ, atypical melanocytic hyperplasia or Clark I melanoma in situ or basal or squamous skin cancer are eligible, provided they are disease-free at the time of registration
NCT02264236	1:31:treatment,43:56:treatment,63:73:treatment,75:88:treatment,109:144:treatment,152:179:treatment	Treatment with corticosteroids, including oral steroids (i.e. prednisone, dexamethasone), continuous use of topical steroid creams or ointments or any steroid-containing inhalers
NCT02264236	1:29:clinical_variable,32:41:lower_bound,49:62:upper_bound	White blood cell (WBC) count ≥ 3,000/mm3 within 3 weeks prior to registration
NCT02264236	1:11:cancer,108:115:lower_bound,126:135:treatment	metastases have been locally treated and have remained clinically controlled and asymptomatic for at least 14 days following treatment
NCT02264236	16:49:chronic_disease,67:82:treatment,96:109:lower_bound	subject has no residual neurological dysfunction and has been off corticosteroids for at least 14 days prior to registration
NCT02263729	1:9:lower_bound,13:16:age	18 years of age and older
NCT02263729	15:32:treatment	Agree to take study medications as prescribed
NCT02263729	15:63:treatment,65:102:treatment	Currently use angiotensin I converting enzyme inhibitor (ACEI)/ Angiotensin II receptor blocker (ARB)
NCT02263729	14:32:lower_bound	Greater than 100 hours per year in Level I (football, basketball, or soccer) or Level II (racquet sports, skiing, manual labor occupations/heavy physical work) and activities that require running and sprinting
NCT02263729	27:35:allergy_name,27:43:treatment,75:94:allergy_name	Has contraindications for Losartan therapy (hypersensitivity to Losartan, hepatic involvement)
NCT02263729	19:33:chronic_disease	Have a history of claustrophobia
NCT02263729	43:46:treatment,61:71:treatment	Have a history of not tolerating previous MRI scans without medication
NCT02263729	30:51:treatment,58:99:treatment	Have an injury that requires surgical intervention (e.g. avulsion with associated bony involvement, grade III complete tears)
NCT02263729	6:23:treatment	Have cardiac pacemaker
NCT02263729	28:31:treatment	Have contraindications for MRI
NCT02263729	6:23:chronic_disease,25:39:chronic_disease,41:46:chronic_disease,50:57:chronic_disease	Have diabetes mellitus, cardiovascular, renal or hepatic co-morbidities
NCT02263729	10:18:lower_bound,22:25:upper_bound,26:42:chronic_disease,54:66:upper_bound	Have had grade II or III hamstring injury within the 7 days prior to enrollment
NCT02263729	19:35:chronic_disease	Have had previous hamstring injury on the same side or chronic symptoms
NCT02263729	6:18:chronic_disease,20:34:clinical_variable,60:68:lower_bound,69:86:clinical_variable,115:122:lower_bound,123:141:clinical_variable	Have hypertension (blood pressure greater than or equal to 140 mmHg systolic pressure or greater than or equal to 90 mmHg diastolic pressure)
NCT02263729	6:17:chronic_disease,19:33:clinical_variable,56:63:upper_bound,64:81:clinical_variable,107:114:upper_bound,115:133:clinical_variable	Have hypotension (blood pressure less than or equal to 90 mmHg systolic pressure or less than or equal to 60 mmHg diastolic pressure)
NCT02263729	6:29:chronic_disease,51:68:clinical_variable,94:101:lower_bound,115:139:clinical_variable,165:172:lower_bound	Have orthostatic hypotension defined as a drop in systolic pressure greater than or equal to 2 0mmHg or a drop in diastolic blood pressure greater than or equal to 10 mmHg or reports of lightheadedness or dizziness upon standing
NCT02263729	6:23:treatment,33:44:treatment,48:63:treatment	Have surgical implants, such as ear implant or neurostimulator
NCT02263729	1:9:pregnancy	Pregnant or breast feeding
NCT02263729	1:14:treatment,22:30:chronic_disease	Prior surgery for an aneurysm
NCT02263274	1:4:age,7:15:lower_bound	Age ≥ 18 years
NCT02263274	1:21:chronic_disease,23:44:clinical_variable,46:48:upper_bound	Cognitive impairment (Intelligence Quotient <70)
NCT02263274	1:17:language_fluency	English-speaking patients only
NCT02263274	7:23:allergy_name	Known adhesive allergy
NCT02263274	1:43:treatment,86:93:chronic_disease,120:146:treatment	Placement of intracranial electrode arrays (grid, strip and or depth electrodes) for seizure focus localization and/or mapping of eloquent cortex
NCT02263274	17:39:chronic_disease,50:61:cancer,63:88:chronic_disease,90:112:chronic_disease,114:138:treatment,154:169:chronic_disease	Space occupying intracranial pathology including brain tumor, ateriovenous malformation, cavernous malformation, prior surgical resection or significant encephalomalcia that would create unknown tissue inhomogeneity that cannot be accurately modeled
NCT02263274	26:40:chronic_disease,44:60:chronic_disease,68:76:upper_bound	Subjects who have had an electrographic or clinical seizure within one hour prior to the stimulation procedure
NCT02262832	1:4:age,30:38:lower_bound	Age greater than or equal to 6 months
NCT02262832	17:28:treatment	Availability of metreleptin to the patient either as an approved drug, or through local compassionate use or expanded access programs
NCT02262832	1:26:chronic_disease	Generalized lipodystrophy (either congenital or acquired)
NCT02262832	7:20:chronic_disease,7:10:chronic_disease	Known HIV infection or HIV-associated lipodystrophy
NCT02262832	47:71:allergy_name	Subjects who have a known hypersensitivity to E. coli derived proteins (as leptin is derived from such proteins)
NCT02262806	1:4:age,30:38:lower_bound	Age greater than or equal to 6 months
NCT02262806	17:28:treatment	Availability of metreleptin to the patient either as an approved drug, or through local compassionate use or expanded access programs
NCT02262806	25:37:chronic_disease	Decrease in episodes of pancreatitis
NCT02262806	13:33:clinical_variable,59:62:lower_bound	Decrease in insulin requirements greater than or equal to 40%
NCT02262806	35:73:treatment	Documented metabolic benefit from prior or current metreleptin treatment
NCT02262806	1:16:clinical_variable,42:44:lower_bound	HbA1c reduction greater than or equal to 1%
NCT02262806	16:31:chronic_disease	Improvement in steatohepatitis
NCT02262806	7:20:chronic_disease,7:10:chronic_disease,39:52:chronic_disease	Known HIV infection or HIV-associated lipodystrophy
NCT02262806	1:22:chronic_disease	Partial lipodystrophy (either genetic or acquired)
NCT02262806	38:49:treatment	Previously or currently treated with metreleptin under NIH study 02-DK-0022 and/or NIH study 13-DK-0057
NCT02262806	1:21:chronic_disease	Psychiatric disorder impeding competence or compliance
NCT02262806	47:71:allergy_name	Subjects who have a known hypersensitivity to E. coli derived proteins
NCT02262806	1:13:clinical_variable,39:42:lower_bound	TG reduction greater than or equal to 30%
NCT02262806	15:26:treatment	Withdrawal of metreleptin led to marked worsening of metabolic parameters
NCT02261857	25:46:language_fluency	Caregivers must also be proficient in English to complete standard questionnaires
